capacidad_potencial,año,sup_ha
Bosques en areas naturales protegidas,2013,16112351
Bosques sin status definido (No categorizado),2013,14833089
Bosques de comunidades nativas,2013,11754691
Bosques de produccion permanente,2013,8353616
Bosques en concesiones maderables,2013,7499103
Bosques en humedales,2013,3210269
Bosques en areas de conservacion regional,2013,2430724
Bosques en reservas territoriales,2013,1687357
Bosques en concesiones para conservacion,2013,1019522
Bosques en concesiones de castana y shiringa,2013,963365
Bosques en predios rurales,2013,783473
Bosques en comunidades campesinas,2013,340446
Bosques en concesiones para reforestacion,2013,125460
Bosques en concesiones para ecoturismo,2013,97597
Bosques en areas de conservacion privada,2013,19462
Bosques en concesiones para manejo de fauna,2013,1732
Bosques en areas naturales protegidas,2014,16105877
Bosques sin status definido (No categorizado),2014,14767032
Bosques de comunidades nativas,2014,11722144
Bosques de produccion permanente,2014,8331826
Bosques en concesiones maderables,2014,7477377
Bosques en humedales,2014,3208494
Bosques en areas de conservacion regional,2014,2430193
Bosques en reservas territoriales,2014,1687098
Bosques en concesiones para conservacion,2014,1017817
Bosques en concesiones de castana y shiringa,2014,961432
Bosques en predios rurales,2014,763941
Bosques en comunidades campesinas,2014,338952
Bosques en concesiones para reforestacion,2014,124462
Bosques en concesiones para ecoturismo,2014,96896
Bosques en areas de conservacion privada,2014,19455
Bosques en concesiones para manejo de fauna,2014,1695
Bosques en areas naturales protegidas,2015,16099800
Bosques sin status definido (No categorizado),2015,14712682
Bosques de comunidades nativas,2015,11690616
Bosques de produccion permanente,2015,8312141
Bosques en concesiones maderables,2015,7459555
Bosques en humedales,2015,3206899
Bosques en areas de conservacion regional,2015,2429808
Bosques en reservas territoriales,2015,1686880
Bosques en concesiones para conservacion,2015,1016475
Bosques en concesiones de castana y shiringa,2015,959377
Bosques en predios rurales,2015,747192
Bosques en comunidades campesinas,2015,337404
Bosques en concesiones para reforestacion,2015,122776
Bosques en concesiones para ecoturismo,2015,95498
Bosques en areas de conservacion privada,2015,19441
Bosques en concesiones para manejo de fauna,2015,1686
Bosques en areas naturales protegidas,2016,16093870
Bosques sin status definido (No categorizado),2016,14655646
Bosques de comunidades nativas,2016,11655626
Bosques de produccion permanente,2016,8289861
Bosques en concesiones maderables,2016,7441936
Bosques en humedales,2016,3204864
Bosques en areas de conservacion regional,2016,2429229
Bosques en reservas territoriales,2016,1686760
Bosques en concesiones para conservacion,2016,1014832
Bosques en concesiones de castana y shiringa,2016,957585
Bosques en predios rurales,2016,731116
Bosques en comunidades campesinas,2016,335139
Bosques en concesiones para reforestacion,2016,121349
Bosques en concesiones para ecoturismo,2016,94646
Bosques en areas de conservacion privada,2016,19435
Bosques en concesiones para manejo de fauna,2016,1674
Bosques en areas naturales protegidas,2017,16090802
Bosques sin status definido (No categorizado),2017,13263827
Bosques de comunidades nativas,2017,12753479
Bosques de produccion permanente,2017,7654856
Bosques en concesiones maderables,2017,7753598
Bosques en humedales,2017,3038417
Bosques en areas de conservacion regional,2017,2428622
Bosques en reservas territoriales,2017,1686245
Bosques en concesiones para conservacion,2017,1239158
Bosques en concesiones de castana y shiringa,2017,935637
Bosques en predios rurales,2017,823934
Bosques en comunidades campesinas,2017,673632
Bosques en concesiones para reforestacion,2017,117455
Bosques en concesiones para ecoturismo,2017,86929
Bosques en areas de conservacion privada,2017,29093
Bosques en concesiones para manejo de fauna,2017,1667
Bosques en areas naturales protegidas,2018,16087493
Bosques sin status definido (No categorizado),2018,13211505
Bosques de comunidades nativas,2018,12723727
Bosques de produccion permanente,2018,7633571
Bosques en concesiones maderables,2018,7733509
Bosques en humedales,2018,3037357
Bosques en areas de conservacion regional,2018,2428318
Bosques en reservas territoriales,2018,1686047
Bosques en concesiones para conservacion,2018,1236751
Bosques en concesiones de castana y shiringa,2018,933600
Bosques en predios rurales,2018,807078
Bosques en comunidades campesinas,2018,671862
Bosques en concesiones para reforestacion,2018,115297
Bosques en concesiones para ecoturismo,2018,85742
Bosques en areas de conservacion privada,2018,29069
Bosques en concesiones para manejo de fauna,2018,1659
Bosques en areas naturales protegidas,2019,16090978
Bosques sin status definido (No categorizado),2019,13554704
Bosques de comunidades nativas,2019,13078549
Bosques de produccion permanente,2019,8325033
Bosques en concesiones maderables,2019,6776700
Bosques en humedales,2019,2375035
Bosques en areas de conservacion regional,2019,2676715
Bosques en reservas territoriales,2019,1686161
Bosques en concesiones para conservacion,2019,1329843
Bosques en concesiones de castana y shiringa,2019,716406
Bosques en predios rurales,2019,790910
Bosques en comunidades campesinas,2019,670630
Bosques en concesiones para reforestacion,2019,97787
Bosques en concesiones para ecoturismo,2019,76532
Bosques en areas de conservacion privada,2019,26523
Bosques en concesiones para manejo de fauna,2019,1654
Bosques en areas naturales protegidas,2020,16088252.4
Bosques sin status definido (No categorizado),2020,13488061.45
Bosques de comunidades nativas,2020,13034710.08
Bosques de produccion permanente,2020,8292230.95
Bosques en concesiones maderables,2020,6749371.44
Bosques en humedales,2020,2374561.98
Bosques en areas de conservacion regional,2020,2675630.88
Bosques en reservas territoriales,2020,1686065.97
Bosques en concesiones para conservacion,2020,1326806.28
Bosques en concesiones de castana y shiringa,2020,714317.85
Bosques en predios rurales,2020,771854.49
Bosques en comunidades campesinas,2020,668799.99
Bosques en concesiones para reforestacion,2020,95818.96
Bosques en concesiones para ecoturismo,2020,76258.93
Bosques en areas de conservacion privada,2020,26512.96
Bosques en concesiones para manejo de fauna,2020,1634.22
Bosques en areas naturales protegidas,2021,16085206.92
Bosques sin status definido (No categorizado),2021,13446985.44
Bosques de comunidades nativas,2021,13008450.45
Bosques de produccion permanente,2021,8269624.82
Bosques en concesiones maderables,2021,6728164.86
Bosques en humedales,2021,2374225.74
Bosques en areas de conservacion regional,2021,2675145.96
Bosques en reservas territoriales,2021,1686007.8
Bosques en concesiones para conservacion,2021,1324642.86
Bosques en concesiones de castana y shiringa,2021,711872.94
Bosques en predios rurales,2021,756875.79
Bosques en comunidades campesinas,2021,667634.58
Bosques en concesiones para reforestacion,2021,93876.3
Bosques en concesiones para ecoturismo,2021,76063.44
Bosques en areas de conservacion privada,2021,26508.89
Bosques en concesiones para manejo de fauna,2021,1627.92
